id,user,support_count,offense_count,support_score,category,client_id,timestamp,analysis_total_tweets,unbiased_count
297,@DigitalDDaniels,3,32,0.08571428571428572,Offender,1,2021-04-12 17:46:48.384958,59,24
298,@tralalalumbum,7,73,0.0875,Offender,1,2021-04-12 17:46:48.581207,151,71
299,@Shiniganmi,0,3,0.0,Offender,1,2021-04-12 17:46:49.183462,4,1
300,@BobDancingbears,1,9,0.1,Offender,1,2021-04-12 17:46:50.171483,23,13
301,@Wonka171,2,76,0.02564102564102564,Offender,1,2021-04-12 17:46:50.756589,98,20
302,@patrick61510475,1,11,0.08333333333333333,Offender,1,2021-04-12 17:46:51.344763,16,4
303,@Sharriska,2,26,0.07142857142857142,Offender,1,2021-04-12 17:46:53.929228,36,8
304,@RaquelDobson,0,23,0.0,Offender,1,2021-04-12 17:46:54.515954,35,12
305,@Hammertonhal,0,2,0.0,Offender,1,2021-04-12 17:46:55.496279,4,2
306,@An_elf_pirate,5,235,0.020833333333333332,Offender,1,2021-04-12 17:46:55.696872,318,78
307,@KezyBugg1998,3,18,0.14285714285714285,Offender,1,2021-04-12 17:46:55.896596,23,2
308,@SamWin50,1,39,0.025,Offender,1,2021-04-12 17:46:56.480676,49,9
309,@melroseaction,0,0,0.5,None,1,2021-04-12 17:46:57.067211,1,1
310,@WineDoodles,3,18,0.14285714285714285,Offender,1,2021-04-12 17:46:57.264207,49,28
311,@Mary_Jo19841985,0,0,0.5,None,1,2021-04-12 17:46:57.860185,4,4
312,@EntityOfTheNite,0,0,0.5,None,1,2021-04-12 17:46:58.456743,13,13
313,@Izze1122,2,39,0.04878048780487805,Offender,1,2021-04-12 17:46:59.055534,71,30
314,@DaveOscuro,3,7,0.3,Offender,1,2021-04-12 17:46:59.648065,47,37
315,@Platoon1979,14,756,0.01818181818181818,Offender,1,2021-04-12 17:47:00.640760,847,77
316,@HiddenWeretiger,0,0,0.5,None,1,2021-04-12 17:47:02.017414,1,1
317,@SPECTRE_Chief,4,34,0.10526315789473684,Offender,1,2021-04-12 17:47:02.608853,59,21
318,@nickygradyy,0,2,0.0,Offender,1,2021-04-12 17:47:03.590071,4,2
319,@JoonPearlLondon,7,41,0.14583333333333334,Offender,1,2021-04-12 17:47:04.180209,81,33
320,@emiasmr,1,0,1.0,Supporter,1,2021-04-12 17:47:05.193288,1,0
321,@FemCondition,244,924,0.2089041095890411,Offender,1,2021-04-12 17:47:05.388436,3066,1898
322,@Marcus83724248,0,0,0.5,None,1,2021-04-12 17:47:06.769079,3,3
323,@TakedownMRAs,0,0,0.0,None,1,2021-04-12 17:47:08.181950,2,2
324,@MoonwalkerKari,2,25,0.07407407407407407,Offender,1,2021-04-12 17:47:11.929310,31,4
325,@discordspies,0,5,0.0,Offender,1,2021-04-12 17:47:15.717678,11,6
326,@Richard30051,1,6,0.14285714285714285,Offender,1,2021-04-12 17:47:18.279658,12,5
327,@nickwallis,0,6,0.0,Offender,1,2021-04-12 17:47:23.202295,19,13
328,@nearlydear,2,80,0.024390243902439025,Offender,1,2021-04-12 17:47:25.754751,104,22
329,@SimplyMe_1213,1,62,0.015873015873015872,Offender,1,2021-04-12 17:47:26.739745,79,16
330,@keepersoftalamh,0,0,0.5,None,1,2021-04-12 17:47:28.501907,1,1
331,@adam_waldman,2,104,0.018867924528301886,Offender,1,2021-04-12 17:47:29.091726,230,124
332,@natassjamichele,3,33,0.08333333333333333,Offender,1,2021-04-12 17:47:54.082699,44,8
333,@RosamundUrwin,0,0,0.5,None,1,2021-04-12 17:47:57.854704,1,1
334,@eriqgardner,1,2,0.3333333333333333,Offender,1,2021-04-12 17:48:01.699888,3,0
335,@CherylGoodin3,0,1,0.0,Offender,1,2021-04-12 17:48:04.742475,1,0
336,@JeneBete,2,115,0.017094017094017096,Offender,1,2021-04-12 17:48:07.764982,153,36
337,@Ego_death18,270,63,0.8108108108108109,Supporter,1,2021-04-12 17:48:09.168028,485,152
338,@tuorquise,0,1,0.0,Offender,1,2021-04-12 17:48:12.215821,1,0
339,@drugproblem,17,4,0.8095238095238095,Supporter,1,2021-04-12 17:48:12.427838,28,7
340,@realamberheard,22,16,0.5789473684210527,None,1,2021-04-12 17:48:13.837067,106,68
341,@EllenBarkin,0,0,0.0,None,1,2021-04-12 17:48:14.035316,2,2
342,@DiscussingFilm,1,2,0.3333333333333333,Offender,1,2021-04-12 17:48:16.603070,25,22
343,@FantasticBeasts,0,2,0.0,Offender,1,2021-04-12 17:48:17.598674,6,4
344,@AestheticCyn,0,2,0.0,Offender,1,2021-04-12 17:48:21.808945,4,2
345,@aitanaheard,0,1,0.0,Offender,1,2021-04-12 17:48:23.188996,2,1
346,@hanalyzed,5,7,0.4166666666666667,None,1,2021-04-12 17:48:25.834885,16,4
347,@itvnews,0,0,0.0,None,1,2021-04-12 17:48:28.795941,2,2
348,@harlsrobb1e,1,1,0.5,None,1,2021-04-12 17:48:28.993313,2,0
349,@raisedbywolvcs,1,0,1.0,Supporter,1,2021-04-12 17:48:29.194276,1,0
350,@CultureCrave,1,1,0.5,None,1,2021-04-12 17:48:29.790667,7,5
351,@N0cksss,0,1,0.0,Offender,1,2021-04-12 17:48:29.987558,1,0
352,@THR,1,8,0.1111111111111111,Offender,1,2021-04-12 17:48:32.169433,34,25
353,@starfallgoddess,5,4,0.5555555555555556,None,1,2021-04-12 17:48:32.374760,10,1
354,@francescadaly,0,0,0.5,None,1,2021-04-12 17:48:32.587974,1,1
355,@Fudge__Supreme,0,0,0.5,None,1,2021-04-12 17:48:36.380454,1,1
356,@tpobawbih,0,2,0.0,Offender,1,2021-04-12 17:48:36.575900,2,0
357,@walleluvseve1,0,3,0.0,Offender,1,2021-04-12 17:48:39.539870,3,0
358,@Jordans_Luv_Bug,0,1,0.0,Offender,1,2021-04-12 17:48:40.937573,1,0
359,@nberlat,0,3,0.0,Offender,1,2021-04-12 17:48:42.712131,5,2
360,@are0la51,0,1,0.0,Offender,1,2021-04-12 17:48:43.304699,2,1
361,@Juni221,0,0,0.5,None,1,2021-04-12 17:48:47.786228,1,1
362,@juliecuriousity,1,0,1.0,Supporter,1,2021-04-12 17:48:48.773880,1,0
363,@TheRyanParker,0,0,0.5,None,1,2021-04-12 17:48:50.545679,1,1
364,@BrandonARealNi3,0,0,0.0,None,1,2021-04-12 17:48:50.744850,2,2
365,@inangelus,0,0,0.5,None,1,2021-04-12 17:48:53.707165,1,1
366,@elfsbe,0,1,0.0,Offender,1,2021-04-12 17:48:53.904666,1,0
367,@Cokie_Ye,0,1,0.0,Offender,1,2021-04-12 17:48:56.059206,1,0
368,@PineappleStraws,0,2,0.0,Offender,1,2021-04-12 17:48:56.651829,2,0
369,@lexytaylor02,0,1,0.0,Offender,1,2021-04-12 17:48:58.027042,1,0
370,@YourQueenCirce,0,0,0.5,None,1,2021-04-12 17:49:00.975588,1,1
371,@maefIowers,0,0,0.5,None,1,2021-04-12 17:49:01.953836,1,1
372,@malibudietcoke,48,8,0.8571428571428571,Supporter,1,2021-04-12 17:49:02.549116,77,21
373,@Vicky73914472,25,9,0.7352941176470589,Supporter,1,2021-04-12 17:49:06.269263,69,35
374,@donwinslow,0,1,0.0,Offender,1,2021-04-12 17:49:14.749551,1,0
375,@NASAPersevere,0,0,0.0,None,1,2021-04-12 17:49:14.953548,11,11
376,@CopyPasteProfit,0,0,0.5,None,1,2021-04-12 17:49:15.148754,1,1
377,@RealCandaceO,0,1,0.0,Offender,1,2021-04-12 17:49:15.344634,2,1
378,@outstndnbrandon,0,0,0.5,None,1,2021-04-12 17:49:15.929822,1,1
379,@MELANIATRUMP,0,0,0.5,None,1,2021-04-12 17:49:16.130840,1,1
380,@Black_Belt_Mag,0,0,0.5,None,1,2021-04-12 17:49:16.327842,1,1
381,@screenqueenz,0,0,0.5,None,1,2021-04-12 17:49:16.524832,1,1
382,@MacFarlaneNews,0,0,0.5,None,1,2021-04-12 17:49:16.719846,1,1
383,@nancyayoussef,0,0,0.5,None,1,2021-04-12 17:49:16.915833,1,1
384,@nytimes,0,0,0.5,None,1,2021-04-12 17:49:17.111834,4,4
385,@rosemcgowan,0,0,0.0,None,1,2021-04-12 17:49:17.307884,2,2
386,@19thnews,0,0,0.5,None,1,2021-04-12 17:49:17.897659,1,1
387,@MarsCuriosity,0,0,0.0,None,1,2021-04-12 17:49:18.098204,2,2
388,@engineers_feed,0,0,0.5,None,1,2021-04-12 17:49:18.294218,1,1
389,@rainlgift,0,0,0.5,None,1,2021-04-12 17:49:18.489219,1,1
390,@UNICEFmedia,0,0,0.5,None,1,2021-04-12 17:49:18.685452,1,1
391,@TheSun,1,0,1.0,Supporter,1,2021-04-12 17:49:19.662555,4,3
392,@UN_Women,2,0,1.0,Supporter,1,2021-04-12 17:49:19.874094,2,0
393,@Independent,2,3,0.4,None,1,2021-04-12 17:49:20.074544,14,9
394,@wgtc_site,23,11,0.6764705882352942,Supporter,1,2021-04-12 17:49:20.661744,41,7
395,@MichaelDenF1,5,8,0.38461538461538464,Offender,1,2021-04-12 17:49:20.856906,19,6
396,@thedailybeast,1,0,1.0,Supporter,1,2021-04-12 17:49:21.843210,3,2
397,@marianadahan,1,0,1.0,Supporter,1,2021-04-12 17:49:22.039213,1,0
398,@Geekthedog,64,72,0.47058823529411764,None,1,2021-04-12 17:49:22.235211,357,221
399,@RealPamster,1,152,0.006535947712418301,Offender,1,2021-04-12 17:49:42.521833,176,23
400,@Generalzodfz,0,7,0.0,Offender,1,2021-04-12 17:49:42.716831,10,3
401,@Traceybaby,0,167,0.0,Offender,1,2021-04-12 17:49:44.481908,185,18
402,@Deathly85813465,0,16,0.0,Offender,1,2021-04-12 17:49:44.679110,18,2
403,@Batman8371,0,4,0.0,Offender,1,2021-04-12 17:49:45.671192,4,0
404,@blabgor,0,11,0.0,Offender,1,2021-04-12 17:49:47.043583,12,1
405,@MS_Waltner,1,77,0.01282051282051282,Offender,1,2021-04-12 17:49:48.800687,81,3
406,@pamaela_one,0,1,0.0,Offender,1,2021-04-12 17:49:48.997244,2,1
407,@SpainDeppLover,2,94,0.020833333333333332,Offender,1,2021-04-12 17:49:49.194940,104,8
408,@user199991,0,8,0.0,Offender,1,2021-04-12 17:49:49.391660,10,2
409,@JDForeverUK,0,36,0.0,Offender,1,2021-04-12 17:49:49.589147,49,13
410,@attent_seeking,0,1,0.0,Offender,1,2021-04-12 17:49:51.341917,1,0
411,@Ashanti682,1,30,0.03225806451612903,Offender,1,2021-04-12 17:49:51.538742,31,0
412,@EDIT_VIDS,0,1,0.0,Offender,1,2021-04-12 17:49:51.736347,1,0
413,@charnelejgomez,3,8,0.2727272727272727,Offender,1,2021-04-12 17:49:55.840383,11,0
414,@1InquiringMind,0,35,0.0,Offender,1,2021-04-12 17:49:56.036930,45,10
415,@dyemyname,1,0,1.0,Supporter,1,2021-04-12 17:49:56.623354,1,0
416,@t11tto,2,0,1.0,Supporter,1,2021-04-12 17:49:57.210411,2,0
417,@xforceexcalibur,3,1,0.75,Supporter,1,2021-04-12 17:49:57.800446,6,2
418,@Binx1969,9,165,0.05172413793103448,Offender,1,2021-04-12 17:49:58.387138,423,249
419,@THE_HaMST3r,2,135,0.014598540145985401,Offender,1,2021-04-12 17:49:58.583479,159,22
420,@MazeDaMouth,0,1,0.0,Offender,1,2021-04-12 17:49:59.175329,1,0
421,@AM59193334,1,34,0.02857142857142857,Offender,1,2021-04-12 17:50:00.152925,43,8
422,@55_rampage,1,56,0.017543859649122806,Offender,1,2021-04-12 17:50:01.525301,59,2
423,@kiki_cliff,6,128,0.04477611940298507,Offender,1,2021-04-12 17:50:02.112023,176,42
424,@shaniaalbano,0,1,0.0,Offender,1,2021-04-12 17:50:02.307252,1,0
425,@TNauthority,3,0,1.0,Supporter,1,2021-04-12 17:50:02.888260,5,2
426,@Yanvere,0,1,0.0,Offender,1,2021-04-12 17:50:03.084260,1,0
427,@Anna_de_Lanklo,0,6,0.0,Offender,1,2021-04-12 17:50:03.285250,6,0
428,@Samuel_Simpi,0,1,0.0,Offender,1,2021-04-12 17:50:03.480252,1,0
429,@KarrinkaS,0,2,0.0,Offender,1,2021-04-12 17:50:04.458258,2,0
430,@LisaGandini,0,52,0.0,Offender,1,2021-04-12 17:50:04.653250,61,9
431,@aburkhartlaw,5,26,0.16129032258064516,Offender,1,2021-04-12 17:50:04.849259,98,67
432,@hollyrpeete,0,1,0.0,Offender,1,2021-04-12 17:50:07.822970,2,1
433,@Foxfairy,0,1,0.0,Offender,1,2021-04-12 17:50:08.420427,1,0
434,@danblock4,7,107,0.06140350877192982,Offender,1,2021-04-12 17:50:12.045546,148,34
435,@quierodicaprio,0,0,0.5,None,1,2021-04-12 17:50:14.995643,1,1
436,@EzzBalenciaga,0,1,0.0,Offender,1,2021-04-12 17:50:18.706330,1,0
437,@angy3101,0,31,0.0,Offender,1,2021-04-12 17:50:27.939898,47,16
438,@MBall11405740,0,40,0.0,Offender,1,2021-04-12 17:50:28.139082,48,8
439,@KarMarDanMik,2,82,0.023809523809523808,Offender,1,2021-04-12 17:50:29.125077,89,5
440,@APEntertainment,1,7,0.125,Offender,1,2021-04-12 17:50:29.377088,46,38
441,@Variety,1,5,0.16666666666666666,Offender,1,2021-04-12 17:50:29.578085,43,37
442,@SoutherngirlPat,4,196,0.02,Offender,1,2021-04-12 17:50:29.784086,220,20
443,@mashable,0,4,0.0,Offender,1,2021-04-12 17:50:29.989083,36,32
444,@sassibaig727,3,0,1.0,Supporter,1,2021-04-12 17:50:31.383085,3,0
445,@sokssiplant,1,0,1.0,Supporter,1,2021-04-12 17:50:31.583087,1,0
446,@_to_remind_you_,3,0,1.0,Supporter,1,2021-04-12 17:50:31.781736,4,1
447,@TL81,22,20,0.5238095238095238,None,1,2021-04-12 17:50:31.979734,82,40
448,@jessicalockhart,0,6,0.0,Offender,1,2021-04-12 17:50:35.510277,9,3
449,@KKheir2,0,8,0.0,Offender,1,2021-04-12 17:50:35.709480,16,8
450,@keyguardian9475,0,3,0.0,Offender,1,2021-04-12 17:50:36.512363,3,0
451,@CathyJo20924093,1,83,0.011904761904761904,Offender,1,2021-04-12 17:50:36.711919,89,5
452,@LouiseHatfiel16,6,198,0.029411764705882353,Offender,1,2021-04-12 17:50:36.913916,243,39
453,@EBolldt,0,14,0.0,Offender,1,2021-04-12 17:50:37.510910,15,1
454,@siturembo,0,1,0.0,Offender,1,2021-04-12 17:50:38.152910,1,0
455,@i_am_zuzuky,0,12,0.0,Offender,1,2021-04-12 17:50:38.357914,15,3
456,@hamdoonakmal1,0,1,0.0,Offender,1,2021-04-12 17:50:39.171918,1,0
457,@justys0302,0,109,0.0,Offender,1,2021-04-12 17:50:39.372919,123,14
458,@m7msu,1,0,1.0,Supporter,1,2021-04-12 17:50:39.572918,1,0
459,@KathyKulek,0,16,0.0,Offender,1,2021-04-12 17:50:39.782456,18,2
460,@thatgurl_matu,0,0,0.5,None,1,2021-04-12 17:50:40.769685,1,1
461,@goldengooseegg1,0,1,0.0,Offender,1,2021-04-12 17:50:41.364626,1,0
462,@vasparatus,0,1,0.0,Offender,1,2021-04-12 17:50:42.346161,1,0
463,@Luiseach,0,0,0.5,None,1,2021-04-12 17:50:42.550896,1,1
464,@Elena199227,5,25,0.16666666666666666,Offender,1,2021-04-12 17:50:42.755353,34,4
465,@xXxCLEOBABYxXx,1,4,0.2,Offender,1,2021-04-12 17:50:43.929375,5,0
466,@DanielMomodu1,3,4,0.42857142857142855,None,1,2021-04-12 17:50:44.124349,7,0
467,@KikiAndtheCity,0,2,0.0,Offender,1,2021-04-12 17:50:45.590336,9,7
468,@cherlapuglia,1,0,1.0,Supporter,1,2021-04-12 17:50:45.788853,1,0
469,@EvieLupine,0,0,0.0,None,1,2021-04-12 17:50:46.660108,2,2
470,@PrincessRump,3,146,0.020134228187919462,Offender,1,2021-04-12 17:50:48.025024,165,16
471,@BloodyGory666,0,6,0.0,Offender,1,2021-04-12 17:50:48.221325,6,0
472,@La_Julica,7,18,0.28,Offender,1,2021-04-12 17:50:48.807392,42,17
473,@NoctrnlValkyrie,13,91,0.125,Offender,1,2021-04-12 17:50:50.613294,187,83
474,@LadiiVeeee,1,7,0.125,Offender,1,2021-04-12 17:50:51.988562,9,1
475,@CivilWarRx,0,0,0.5,None,1,2021-04-12 17:50:52.962940,1,1
476,@TressaMarie6,0,8,0.0,Offender,1,2021-04-12 17:50:53.951011,11,3
477,@EnStars,1,2,0.3333333333333333,Offender,1,2021-04-12 17:50:54.150270,4,1
478,@emreiyneth,2,5,0.2857142857142857,Offender,1,2021-04-12 17:50:54.734270,9,2
479,@obfusgato,11,57,0.16176470588235295,Offender,1,2021-04-12 17:50:56.118275,101,33
480,@PissedOffGemini,2,12,0.14285714285714285,Offender,1,2021-04-12 17:50:56.319271,15,1
481,@Deppgirl2,21,98,0.17647058823529413,Offender,1,2021-04-12 17:50:56.924275,143,24
482,@corey18530,0,0,0.5,None,1,2021-04-12 17:50:59.900271,1,1
483,@UnreliableGarz,0,1,0.0,Offender,1,2021-04-12 17:51:00.500272,1,0
484,@XxFlamexX14,0,1,0.0,Offender,1,2021-04-12 17:51:01.090806,1,0
485,@ProjectLincoln,0,0,0.5,None,1,2021-04-12 17:51:03.282234,1,1
486,@David_Leavitt,0,0,0.5,None,1,2021-04-12 17:51:03.477684,1,1
487,@aware_the,0,0,0.5,None,1,2021-04-12 17:51:03.674593,1,1
488,@GavinNewsom,0,0,0.5,None,1,2021-04-12 17:51:04.263040,1,1
489,@RichsrdAnderson,3,90,0.03225806451612903,Offender,1,2021-04-12 17:51:06.801956,111,18
490,@Noneofthemknew1,1,69,0.014285714285714285,Offender,1,2021-04-12 17:51:07.390453,118,48
491,@freeasabird__,0,13,0.0,Offender,1,2021-04-12 17:51:07.590398,13,0
492,@valorie_ep,1,100,0.009900990099009901,Offender,1,2021-04-12 17:51:08.575900,105,4
493,@Kris_Wils38,2,61,0.031746031746031744,Offender,1,2021-04-12 17:51:08.771842,71,8
494,@Sani_SunBlonde,1,19,0.05,Offender,1,2021-04-12 17:51:08.967533,24,4
495,@audible_com,0,1,0.0,Offender,1,2021-04-12 17:51:09.164991,19,18
496,@ebaysneakers,0,0,0.5,None,1,2021-04-12 17:51:10.139137,4,4
497,@CassiusLife_,0,0,0.5,None,1,2021-04-12 17:51:10.337142,1,1
498,@AGRAAlliance,0,0,0.5,None,1,2021-04-12 17:51:11.334136,1,1
499,@mimishad,4,0,1.0,Supporter,1,2021-04-12 17:51:12.729141,5,1
500,@FlightGlobal,0,0,0.5,None,1,2021-04-12 17:51:14.547858,1,1
501,@scump,0,1,0.0,Offender,1,2021-04-12 17:51:14.743605,6,5
502,@CDWCorp,0,1,0.0,Offender,1,2021-04-12 17:51:14.942780,24,23
503,@Hubiloconnect,0,0,0.5,None,1,2021-04-12 17:51:15.142517,14,14
504,@Illios_cm_YinYu,1,0,1.0,Supporter,1,2021-04-12 17:51:15.343416,1,0
505,@MuleSoft,0,2,0.0,Offender,1,2021-04-12 17:51:15.538415,49,47
506,@MATRIX_EXPRESS,1,166,0.005988023952095809,Offender,1,2021-04-12 17:51:18.066436,264,97
507,@movallegnchis,2,111,0.017699115044247787,Offender,1,2021-04-12 17:51:18.648921,119,6
508,@Nanobitcoin,4,69,0.0547945205479452,Offender,1,2021-04-12 17:51:19.234629,91,18
509,@NatalieHitzel,0,3,0.0,Offender,1,2021-04-12 17:51:19.430042,3,0
510,@ISIS_Slay3r,11,1,0.9166666666666666,Supporter,1,2021-04-12 17:51:19.632266,23,11
511,@b4ronbunny44,0,0,0.5,None,1,2021-04-12 17:51:19.830176,1,1
512,@CaughtByDiggs,0,1,0.0,Offender,1,2021-04-12 17:51:20.025626,1,0
513,@fx_Ambreu,1,0,1.0,Supporter,1,2021-04-12 17:51:21.772466,4,3
514,@StevenVerner,0,1,0.0,Offender,1,2021-04-12 17:51:22.354840,1,0
515,@batescomplaints,0,0,0.5,None,1,2021-04-12 17:51:24.896534,1,1
516,@truthhurts06,1,10,0.09090909090909091,Offender,1,2021-04-12 17:51:26.668799,17,6
517,@jsms38553700,3,50,0.05660377358490566,Offender,1,2021-04-12 17:51:27.669794,74,21
518,@DeppUruguay,8,154,0.04938271604938271,Offender,1,2021-04-12 17:51:30.202735,242,80
519,@JBug98194061,0,72,0.0,Offender,1,2021-04-12 17:51:30.398970,90,18
520,@openunijuji,2,61,0.031746031746031744,Offender,1,2021-04-12 17:51:30.984012,82,19
521,@debsyannes,0,2,0.0,Offender,1,2021-04-12 17:51:31.605357,3,1
522,@f_liono,2,79,0.024691358024691357,Offender,1,2021-04-12 17:51:31.800376,100,19
523,@JohnnyasR,1,151,0.006578947368421052,Offender,1,2021-04-12 17:51:32.391727,184,32
524,@SBarrBrisebois,32,787,0.03907203907203907,Offender,1,2021-04-12 17:51:36.206034,1171,352
525,@pixiesanchezau,0,0,0.5,None,1,2021-04-12 17:51:37.186514,1,1
526,@thedianesantos,2,11,0.15384615384615385,Offender,1,2021-04-12 17:51:37.779149,13,0
527,@CihlaJeanne,3,188,0.015706806282722512,Offender,1,2021-04-12 17:51:37.974149,208,17
528,@TVFan69612563,2,3,0.4,None,1,2021-04-12 17:51:38.181659,6,1
529,@steckyboo,0,5,0.0,Offender,1,2021-04-12 17:51:38.378430,6,1
530,@moonlitdiane,0,1,0.0,Offender,1,2021-04-12 17:51:38.582877,1,0
531,@Nekopride,1,2,0.3333333333333333,Offender,1,2021-04-12 17:51:38.779835,3,0
532,@javanoob2,0,8,0.0,Offender,1,2021-04-12 17:51:38.984841,11,3
533,@SuperStr8Phobes,0,1,0.0,Offender,1,2021-04-12 17:51:39.181907,2,1
534,@BigGeisterwand,0,1,0.0,Offender,1,2021-04-12 17:51:39.772660,1,0
535,@H03SHIW0RLD,0,1,0.0,Offender,1,2021-04-12 17:51:39.972697,1,0
536,@PaulNMannIV,0,0,0.5,None,1,2021-04-12 17:51:40.560787,1,1
537,@naisbitt_steve,0,1,0.0,Offender,1,2021-04-12 17:51:41.552192,2,1
538,@c1d1tti,0,1,0.0,Offender,1,2021-04-12 17:51:42.952325,2,1
539,@maya055555,0,0,0.5,None,1,2021-04-12 17:51:43.151326,1,1
540,@vredyvikylee,0,1,0.0,Offender,1,2021-04-12 17:51:43.348321,1,0
541,@MorganOhMalley1,0,2,0.0,Offender,1,2021-04-12 17:51:44.746389,2,0
542,@vivlindsay06,1,120,0.008264462809917356,Offender,1,2021-04-12 17:51:50.442578,126,5
543,@su94630292,1,210,0.004739336492890996,Offender,1,2021-04-12 17:51:51.418269,231,20
544,@mculaufey,0,3,0.0,Offender,1,2021-04-12 17:51:52.006276,4,1
545,@barrysgibb,1,180,0.0055248618784530384,Offender,1,2021-04-12 17:51:52.201409,199,18
546,@SandraDeanne,1,117,0.00847457627118644,Offender,1,2021-04-12 17:51:52.786059,141,23
547,@SIRDAVIDRABE,1,62,0.015873015873015872,Offender,1,2021-04-12 17:51:55.362009,80,17
548,@queenhilby,2,0,1.0,Supporter,1,2021-04-12 17:51:56.745069,2,0
549,@roname69,1,0,1.0,Supporter,1,2021-04-12 17:51:56.948066,1,0
550,@PrincetonUPress,0,0,0.5,None,1,2021-04-12 17:51:57.932554,3,3
551,@BabsyMacd,3,137,0.02142857142857143,Offender,1,2021-04-12 17:51:59.298614,170,30
552,@Zahra__p1389,1,58,0.01694915254237288,Offender,1,2021-04-12 17:51:59.495855,66,7
553,@Vron77,21,346,0.05722070844686648,Offender,1,2021-04-12 17:51:59.692596,409,42
554,@Amaby14,1,50,0.0196078431372549,Offender,1,2021-04-12 17:51:59.887671,61,10
555,@SchoolOfMaaa,0,0,0.5,None,1,2021-04-12 17:52:00.476772,1,1
556,@juggy42,3,14,0.17647058823529413,Offender,1,2021-04-12 17:52:02.619495,20,3
557,@Cheap__Sunglass,0,1,0.0,Offender,1,2021-04-12 17:52:02.816007,1,0
558,@GODOT_23,0,0,0.5,None,1,2021-04-12 17:52:03.014973,1,1
559,@NoticiasVeApp,10,9,0.5263157894736842,None,1,2021-04-12 17:52:03.988439,25,6
560,@Andreas_Stucki,8,86,0.0851063829787234,Offender,1,2021-04-12 17:52:04.185819,145,51
561,@daywalker02,0,0,0.5,None,1,2021-04-12 17:52:04.380814,2,2
562,@MariaSparrow4,0,2,0.0,Offender,1,2021-04-12 17:52:07.769405,2,0
563,@depp_giulia,0,186,0.0,Offender,1,2021-04-12 17:52:08.354653,219,33
564,@ataccama,0,0,0.5,None,1,2021-04-12 17:52:08.552360,11,11
565,@klawbie,1,2,0.3333333333333333,Offender,1,2021-04-12 17:52:08.747337,4,1
566,@marcoantfab,38,18,0.6785714285714286,Supporter,1,2021-04-12 17:52:09.332795,61,5
567,@GoddamnZollman,11,2,0.8461538461538461,Supporter,1,2021-04-12 17:52:09.528450,22,9
568,@faithlovejoy11,1,3,0.25,Offender,1,2021-04-12 17:52:09.731152,4,0
569,@light_library,0,32,0.0,Offender,1,2021-04-12 17:52:09.929615,52,20
570,@sarah_kat_depp,1,19,0.05,Offender,1,2021-04-12 17:52:10.131843,20,0
571,@MoulinR51481146,44,13,0.7719298245614035,Supporter,1,2021-04-12 17:52:10.718910,80,23
572,@meg_kathrynn,0,1,0.0,Offender,1,2021-04-12 17:52:11.306819,1,0
573,@yorozoan,0,1,0.0,Offender,1,2021-04-12 17:52:11.899398,1,0
574,@irohdrinkingtea,0,1,0.0,Offender,1,2021-04-12 17:52:12.488737,1,0
575,@GianlucaOdinson,1,1,0.5,None,1,2021-04-12 17:52:12.683213,3,1
576,@PeteyR13,0,3,0.0,Offender,1,2021-04-12 17:52:13.269039,13,10
577,@perkygothic,0,1,0.0,Offender,1,2021-04-12 17:52:14.246590,1,0
578,@kacchanfilms,0,1,0.0,Offender,1,2021-04-12 17:52:14.829948,1,0
579,@danninibread,0,1,0.0,Offender,1,2021-04-12 17:52:15.026165,1,0
580,@Hoetivator,0,1,0.0,Offender,1,2021-04-12 17:52:15.611487,1,0
581,@ExposoftheSouth,0,0,0.5,None,1,2021-04-12 17:52:15.816696,1,1
582,@whystherumgone_,1,6,0.14285714285714285,Offender,1,2021-04-12 17:52:17.996423,9,2
583,@Shell63746,1,87,0.011363636363636364,Offender,1,2021-04-12 17:52:18.972598,107,19
584,@purpledark1,0,19,0.0,Offender,1,2021-04-12 17:52:19.177279,22,3
585,@Mewmewjusticef1,5,434,0.011389521640091117,Offender,1,2021-04-12 17:52:19.371493,524,85
586,@RitaJay95884507,0,19,0.0,Offender,1,2021-04-12 17:52:19.968302,25,6
587,@CircleCI,0,1,0.0,Offender,1,2021-04-12 17:52:20.555235,4,3
588,@funnel,0,1,0.0,Offender,1,2021-04-12 17:52:22.348005,4,3
589,@FocusHome,0,0,0.0,None,1,2021-04-12 17:52:22.544005,3,3
590,@Annapur89112645,1,57,0.017241379310344827,Offender,1,2021-04-12 17:52:24.198805,80,22
591,@Wundiwumin,0,2,0.0,Offender,1,2021-04-12 17:52:24.394867,2,0
592,@WipyTV,4,0,1.0,Supporter,1,2021-04-12 17:52:26.906188,6,2
593,@AwaJeon,0,9,0.0,Offender,1,2021-04-12 17:52:27.878739,9,0
594,@JusticeForDepp3,2,8,0.2,Offender,1,2021-04-12 17:52:28.076614,13,3
595,@memelordCA,0,1,0.0,Offender,1,2021-04-12 17:52:28.272320,1,0
596,@midnightflre,0,1,0.0,Offender,1,2021-04-12 17:52:28.857227,1,0
597,@PoozyConko,0,0,0.5,None,1,2021-04-12 17:52:29.057560,4,4
598,@truth_costs,0,4,0.0,Offender,1,2021-04-12 17:52:31.212290,8,4
599,@UpdatesLilyRose,13,2,0.8666666666666667,Supporter,1,2021-04-12 17:52:31.414993,76,61
600,@Deppology,0,12,0.0,Offender,1,2021-04-12 17:52:31.611402,37,25
