url,user.screen_name,NumberOfUsersShareSameUrl,uniqueUserNameShareSameUrl
https://t.co/1403wKZte7,"['Quoth67', 'Quoth67']",2,['Quoth67']
https://t.co/14qajFobV3,['YellowFlashGuy'],1,['YellowFlashGuy']
https://t.co/14qxUTG2vp,['depphead_br'],1,['depphead_br']
https://t.co/157I78rKSw,['ahearddaily'],1,['ahearddaily']
https://t.co/15RmiZ6iSt,['vielned'],1,['vielned']
https://t.co/15SCi43axm,"['MyGrindelwald', 'MyGrindelwald', 'MyGrindelwald']",3,['MyGrindelwald']
https://t.co/15TFNyhSrZ,['An_elf_pirate'],1,['An_elf_pirate']
https://t.co/15la5KMzMX,['Riversrpeace'],1,['Riversrpeace']
https://t.co/15sToNyMxd,['source411'],1,['source411']
https://t.co/15whpGKT77,['AmyHitchcockSky'],1,['AmyHitchcockSky']
https://t.co/160UsujObY,['AndyVermaut'],1,['AndyVermaut']
https://t.co/16B2MddASZ,['dragonflies987'],1,['dragonflies987']
https://t.co/16C8aqfrAC,['Cancel_AHeard'],1,['Cancel_AHeard']
https://t.co/16GWxQ8Wgj,['JamesShirtscom'],1,['JamesShirtscom']
https://t.co/16NKFWnfUc,['WtxNews'],1,['WtxNews']
https://t.co/16vVAxWIPL,['LillyJane916'],1,['LillyJane916']
https://t.co/172I1Xhkz3,['N3onRobot'],1,['N3onRobot']
https://t.co/174SULudlu,['JulieWi01978654'],1,['JulieWi01978654']
https://t.co/174d9QKTDW,['buffydragon'],1,['buffydragon']
https://t.co/176bCL99nM,['WARRIORF150'],1,['WARRIORF150']
https://t.co/17SQ5IM9dq,['DeppFanPage'],1,['DeppFanPage']
https://t.co/17VXm7II4j,['JOE_co_uk'],1,['JOE_co_uk']
https://t.co/17WtHCIJBY,['lethalmovie'],1,['lethalmovie']
https://t.co/17dKVK0hfa,['deppboss'],1,['deppboss']
https://t.co/18H9JqecRD,['NancyDolman'],1,['NancyDolman']
https://t.co/18YdNq0DAZ,['ClimaFlorida'],1,['ClimaFlorida']
https://t.co/18gHLq11X4,['mamemomma'],1,['mamemomma']
https://t.co/18mkpRUyXa,['MajaLund1'],1,['MajaLund1']
https://t.co/191WXtqHFs,['milko976'],1,['milko976']
https://t.co/19RWS19M0D,['edwardbrown86'],1,['edwardbrown86']
https://t.co/19mRYmiuj1,['MagazineSEMX'],1,['MagazineSEMX']
https://t.co/19pUNHPnd6,['MaraTahler'],1,['MaraTahler']
https://t.co/19tBZSbjqu,['SBarrBrisebois'],1,['SBarrBrisebois']
https://t.co/1ALgA9xPbP,['Mewmewjusticef1'],1,['Mewmewjusticef1']
https://t.co/1AMo8Fk0Zq,['_sausageroll'],1,['_sausageroll']
https://t.co/1AYW6RJbGn,['joannhe69142860'],1,['joannhe69142860']
https://t.co/1Ab1yOg6Fh,['BIGDaddio29'],1,['BIGDaddio29']
https://t.co/1BKln3S06L,['Dm92Dusth'],1,['Dm92Dusth']
https://t.co/1BQR0oZxLX,['PerezHilton'],1,['PerezHilton']
https://t.co/1BbIbUiWQ9,"['AnnapurnaJD', 'AnnapurnaJD']",2,['AnnapurnaJD']
https://t.co/1C0GfvVOkK,"['Beatrix32021692', 'Beatrix32021692']",2,['Beatrix32021692']
https://t.co/1C99a55dkq,['elipomrey'],1,['elipomrey']
https://t.co/1CHpu3Yzyn,['ELeeZimmerman'],1,['ELeeZimmerman']
https://t.co/1CLouoN0Rb,['HoraeOf'],1,['HoraeOf']
https://t.co/1COfurhFzX,['damokadi1'],1,['damokadi1']
https://t.co/1CT4ReTXi7,['AmirahKukan'],1,['AmirahKukan']
https://t.co/1D8eGrCVNr,['infoitcultura'],1,['infoitcultura']
https://t.co/1DPQ5me5sA,['MotivatorNet2'],1,['MotivatorNet2']
https://t.co/1DtpBsBFAb,['OllieWollie666'],1,['OllieWollie666']
https://t.co/1E0t86YcBH,['lyricalparamour'],1,['lyricalparamour']
https://t.co/1EJSjpMNVZ,['MrMysteryGuest1'],1,['MrMysteryGuest1']
https://t.co/1ERJhsJjoo,['TomatazosCom'],1,['TomatazosCom']
https://t.co/1EVoNjTk2W,['lovabledaniels_'],1,['lovabledaniels_']
https://t.co/1EcQ3g85rV,['HarmonyGwinn'],1,['HarmonyGwinn']
https://t.co/1EhxJpbiHA,['paulAspinall25'],1,['paulAspinall25']
https://t.co/1EifDzAw7z,['worldnewstweet_'],1,['worldnewstweet_']
https://t.co/1EwJRcv2jT,['MrMysteryGuest1'],1,['MrMysteryGuest1']
https://t.co/1EwyJdkF9i,['Olga71303133'],1,['Olga71303133']
https://t.co/1F5hT8Q8Bw,['FlamenRed'],1,['FlamenRed']
https://t.co/1FY5BUUOS2,['colonelkurtz99'],1,['colonelkurtz99']
https://t.co/1FkKh4pVD9,['zara_zohl'],1,['zara_zohl']
https://t.co/1FltKmT39k,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/1FsQVIPQNs,['plove2963'],1,['plove2963']
https://t.co/1FxomYXiGI,['Las1001rockS'],1,['Las1001rockS']
https://t.co/1FyxSGIVwb,"['misueu1', 'misueu1', 'misueu1', 'misueu1', 'misueu1']",5,['misueu1']
https://t.co/1G8rpZOaDa,['CraigGenteman'],1,['CraigGenteman']
https://t.co/1GEvDeBcvp,['Deb37801'],1,['Deb37801']
https://t.co/1GEvDejB6P,['Deb37801'],1,['Deb37801']
https://t.co/1GUHVzOsIG,['JocelynShelley2'],1,['JocelynShelley2']
https://t.co/1Gb178Gcmk,['AlMomento_'],1,['AlMomento_']
https://t.co/1GfBB4BlFA,['yanikblack'],1,['yanikblack']
https://t.co/1GgxRsJ87u,['Beatrix32021692'],1,['Beatrix32021692']
https://t.co/1Gz4p3Rp8A,['TodayHeadline42'],1,['TodayHeadline42']
https://t.co/1Gza42Fwhy,['SimplyMe_1213'],1,['SimplyMe_1213']
https://t.co/1H7JFxoXmT,['Newsyfi1'],1,['Newsyfi1']
https://t.co/1HLlEkCmAP,['Om39472295'],1,['Om39472295']
https://t.co/1HgKp67tqp,['SBarrBrisebois'],1,['SBarrBrisebois']
https://t.co/1Hwm4YiYXe,['CherylD59995761'],1,['CherylD59995761']
https://t.co/1I87UEo8rY,['IAmRaviPapnai'],1,['IAmRaviPapnai']
https://t.co/1IMZLd4YXr,['_polmckinley'],1,['_polmckinley']
https://t.co/1IRauCZK83,['dwelfusius'],1,['dwelfusius']
https://t.co/1IS5GM0axn,['Bloodsucker_3'],1,['Bloodsucker_3']
https://t.co/1IWVTqqGMy,['XxSuNnNyxX'],1,['XxSuNnNyxX']
https://t.co/1IZqk5zarV,['thebigguy270'],1,['thebigguy270']
https://t.co/1Iy52iw4C7,['odulinews'],1,['odulinews']
https://t.co/1JAhheFl9A,['AndreaOldfield6'],1,['AndreaOldfield6']
https://t.co/1JOKqpcVnP,['LoralieDee14'],1,['LoralieDee14']
https://t.co/1JhYbostfo,['TheBlastNews'],1,['TheBlastNews']
https://t.co/1JxYBdiY1H,['SBarrBrisebois'],1,['SBarrBrisebois']
https://t.co/1K4w30jvBl,['shesaheathen'],1,['shesaheathen']
https://t.co/1KDL1ZWqU1,"['Irina_Skywalker', 'Irina_Skywalker', 'Irina_Skywalker']",3,['Irina_Skywalker']
https://t.co/1KDL20e1Lz,['Irina_Skywalker'],1,['Irina_Skywalker']
https://t.co/1KYkYJSICM,['Willbut15805525'],1,['Willbut15805525']
https://t.co/1KlHamOR6F,['TheQuartering'],1,['TheQuartering']
https://t.co/1LS7j3ijCG,['joannhe69142860'],1,['joannhe69142860']
https://t.co/1LV8WDHUr2,['SBarrBrisebois'],1,['SBarrBrisebois']
https://t.co/1M5j3dZxbk,['Melissa31_12'],1,['Melissa31_12']
https://t.co/1MHYANKI37,['Harleycosplay1'],1,['Harleycosplay1']
https://t.co/1MKhNkN3WA,['LakhdariHouari1'],1,['LakhdariHouari1']
https://t.co/1MhVvfOkJF,['SharonM97871635'],1,['SharonM97871635']
https://t.co/1MzHqh6esj,['KailenniaA'],1,['KailenniaA']
https://t.co/1NB2IYFD0M,['VanityFair'],1,['VanityFair']
https://t.co/1NNn0GzEUP,['AljacobRds'],1,['AljacobRds']
https://t.co/1NTdikaUGL,['manakhan'],1,['manakhan']
https://t.co/1Nf0drwNP5,"['mackley_angela', 'mackley_angela', 'mackley_angela']",3,['mackley_angela']
https://t.co/1NpCACNN5v,['buhoquejoso'],1,['buhoquejoso']
https://t.co/1NrVlvHx3X,['reformagente'],1,['reformagente']
https://t.co/1OAKRBhWtk,['DJusticeforj'],1,['DJusticeforj']
https://t.co/1OZOx11aMx,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/1OZeJ59kIk,"['Bloodloss_Movie', 'Bloodloss_Movie']",2,['Bloodloss_Movie']
https://t.co/1P3XesIULE,['Puebla3_0'],1,['Puebla3_0']
https://t.co/1PY7BHUC4j,['MySplash365'],1,['MySplash365']
https://t.co/1Pb7oQl3Ix,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/1Pc3J6PQS3,['GoldenAce'],1,['GoldenAce']
https://t.co/1PlfvLrqtt,['Deb37801'],1,['Deb37801']
https://t.co/1PpLB9ZJci,['Rebecca91921211'],1,['Rebecca91921211']
https://t.co/1QODwkRrS1,['kiki_cliff'],1,['kiki_cliff']
https://t.co/1R60hRVSGZ,['JapanToday'],1,['JapanToday']
https://t.co/1RDcpKYTgP,['jen_1320'],1,['jen_1320']
https://t.co/1RaQoRyflm,['PeronHenri'],1,['PeronHenri']
https://t.co/1RbJkQ25g5,['ikifediata'],1,['ikifediata']
https://t.co/1RfdV3asvo,['starsonb'],1,['starsonb']
https://t.co/1SD7rODIvE,['LauraBockov'],1,['LauraBockov']
https://t.co/1SeTPsmcIq,['cyanidediva69'],1,['cyanidediva69']
https://t.co/1SfBeKAsVe,['OzonMagazine'],1,['OzonMagazine']
https://t.co/1SzOvb6l7W,['TheRadioSnitch'],1,['TheRadioSnitch']
https://t.co/1T3w42LksV,['LouiseHatfiel16'],1,['LouiseHatfiel16']
https://t.co/1TFgcwhDrE,['Nina_Thiemann'],1,['Nina_Thiemann']
https://t.co/1TSXyagAGg,['Mewmewjusticef1'],1,['Mewmewjusticef1']
https://t.co/1Tdyy8beDb,['PlzeExplain512'],1,['PlzeExplain512']
https://t.co/1TnnV21B5r,['GoblinQChesh'],1,['GoblinQChesh']
https://t.co/1UTZWC56nj,['Crumpamag'],1,['Crumpamag']
https://t.co/1UXuFJfJWp,['CreativPromoter'],1,['CreativPromoter']
https://t.co/1UzQtlzT0p,['sagiiovanna'],1,['sagiiovanna']
https://t.co/1V7PFyurk2,['mZlTSDMO9JCJGvu'],1,['mZlTSDMO9JCJGvu']
https://t.co/1VBfNAo0Zk,['CristaLea11'],1,['CristaLea11']
https://t.co/1VKewE4X36,['spirituallyemp1'],1,['spirituallyemp1']
https://t.co/1Vl2IIPk4m,['staluktheheroJ2'],1,['staluktheheroJ2']
https://t.co/1VmyJYwRRW,['nikkban'],1,['nikkban']
https://t.co/1Vr5J7IF7r,['ClaireVoyant999'],1,['ClaireVoyant999']
https://t.co/1Vt57bT69M,['elvira74412369'],1,['elvira74412369']
https://t.co/1WA6252MTp,['aespalsh'],1,['aespalsh']
https://t.co/1X6hyRuKG6,['dragonflies987'],1,['dragonflies987']
https://t.co/1XDGcBJgZV,['Olga71303133'],1,['Olga71303133']
https://t.co/1XGktYOWog,['HoraeOf'],1,['HoraeOf']
https://t.co/1XgCDRMEIh,['Catmoonstar1'],1,['Catmoonstar1']
https://t.co/1XvxcNQDm8,['lepetitconard'],1,['lepetitconard']
https://t.co/1XxL1qtpSa,['mythinkspot'],1,['mythinkspot']
https://t.co/1Y8abPgV7h,['blm_angie'],1,['blm_angie']
https://t.co/1YOJ9Wa3ZG,['trendsmetadata'],1,['trendsmetadata']
https://t.co/1YWe5Dk50B,['KhanTaffin'],1,['KhanTaffin']
https://t.co/1YhO369qhF,['apoorvacheese'],1,['apoorvacheese']
https://t.co/1YlDNHwLkz,['TallTreeDancer'],1,['TallTreeDancer']
https://t.co/1YwUZUXvw3,"['FlamenRed', 'FlamenRed']",2,['FlamenRed']
https://t.co/1YwZPHRZ6S,['MoJo_morg'],1,['MoJo_morg']
https://t.co/1Z19cEEuyt,['behndclosedeyes'],1,['behndclosedeyes']
https://t.co/1Z2XfRVffD,['OpeningDayNFL'],1,['OpeningDayNFL']
https://t.co/1Z3n0tPQDg,['karenbrandonfl'],1,['karenbrandonfl']
https://t.co/1ZHZixB71k,['aawsat_turkce'],1,['aawsat_turkce']
https://t.co/1Zo1Yr0t08,['rmengelhardt'],1,['rmengelhardt']
https://t.co/1a2zI37Xz6,['FrackoffF'],1,['FrackoffF']
https://t.co/1aBcXQ0xQi,['_LawlietBeyond_'],1,['_LawlietBeyond_']
https://t.co/1aG25brI7u,['Dalethfc'],1,['Dalethfc']
https://t.co/1aK2ZGVyQf,['PhotoFilterClub'],1,['PhotoFilterClub']
https://t.co/1agIlQzqaA,['aviaum'],1,['aviaum']
https://t.co/1atC21zWLx,['upwqls'],1,['upwqls']
https://t.co/1bAym5EpZt,['News18Lifestyle'],1,['News18Lifestyle']
https://t.co/1bOdVqpz5T,['SensaCineMx'],1,['SensaCineMx']
https://t.co/1bOihpLgzw,['Stephan76215148'],1,['Stephan76215148']
https://t.co/1bd9eXi9y5,['SubhashGottum9'],1,['SubhashGottum9']
https://t.co/1cFRU1RFsV,['FhjkJkoll'],1,['FhjkJkoll']
https://t.co/1d3BK3VMWz,['DeppCollection'],1,['DeppCollection']
https://t.co/1d7Q7nmagI,['Peony459'],1,['Peony459']
https://t.co/1d9C7eIazE,['FlamenRed'],1,['FlamenRed']
https://t.co/1dFalt07f7,['Cynherstory'],1,['Cynherstory']
https://t.co/1dvMvQ7PMG,['cesramirz'],1,['cesramirz']
https://t.co/1eLElhuOlT,"['JamesJordan54', 'JamesJordan54', 'JamesJordan54', 'JamesJordan54']",4,['JamesJordan54']
https://t.co/1eMJsRymOX,['LaStampa'],1,['LaStampa']
https://t.co/1eicDxeR3a,['QZSmith'],1,['QZSmith']
https://t.co/1ekf5uGlVr,['MrCachorroTV'],1,['MrCachorroTV']
https://t.co/1fHGexIHEj,['AnnaMilena5'],1,['AnnaMilena5']
https://t.co/1fVdd1DMcw,['IamSwayla'],1,['IamSwayla']
https://t.co/1fmssW78wt,['Tracie27691391'],1,['Tracie27691391']
https://t.co/1g0GTMc4rF,['bmw122893'],1,['bmw122893']
https://t.co/1g7cdq3HXf,['AyMe245'],1,['AyMe245']
https://t.co/1gHxolLaHM,['ConcentradoNoti'],1,['ConcentradoNoti']
https://t.co/1goyChmBcY,['JuanitoSay'],1,['JuanitoSay']
https://t.co/1gpPFecPcL,['capttere'],1,['capttere']
https://t.co/1gs6pFDsCd,['LilysRevenge2'],1,['LilysRevenge2']
https://t.co/1guSTOvt4H,['ReemDepp'],1,['ReemDepp']
https://t.co/1gubVandqt,['DRSharonRStone'],1,['DRSharonRStone']
https://t.co/1hBH6IMEhg,['DigitalDDaniels'],1,['DigitalDDaniels']
https://t.co/1hPN6Y6bQe,['TeriCarson'],1,['TeriCarson']
https://t.co/1heQw2vb8H,['me_medotcom'],1,['me_medotcom']
https://t.co/1hnszugLyE,['BT_Bennet'],1,['BT_Bennet']
https://t.co/1iDVdr4ICk,['GenevieDEPP'],1,['GenevieDEPP']
https://t.co/1iHKxvg4Sd,"['iamgracy_', 'iamgracy_']",2,['iamgracy_']
https://t.co/1isnofnYZ2,['depp_files'],1,['depp_files']
https://t.co/1jKIguDwRT,['EADraper'],1,['EADraper']
https://t.co/1jRJcNG3sJ,['HipsterExp'],1,['HipsterExp']
https://t.co/1jbms1CObu,['margo23431331'],1,['margo23431331']
https://t.co/1je7mdfvXq,['Moviepilot12'],1,['Moviepilot12']
https://t.co/1kKOWEFNrb,['CanadianLeanne'],1,['CanadianLeanne']
https://t.co/1kUE1yZJYc,['TildaBeau'],1,['TildaBeau']
https://t.co/1kefR5GByG,['AmberHeardIT'],1,['AmberHeardIT']
https://t.co/1kyAXi8fkj,['PageSix'],1,['PageSix']
https://t.co/1lB75fzego,['MyGrindelwald'],1,['MyGrindelwald']
https://t.co/1lTB7rssw8,['Mattchew06'],1,['Mattchew06']
https://t.co/1le5ItcpVm,['Under6ftNoBeard'],1,['Under6ftNoBeard']
https://t.co/1llRyZcgfu,['An_elf_pirate'],1,['An_elf_pirate']
https://t.co/1mBNSYi53r,['GabryOneKenobi'],1,['GabryOneKenobi']
https://t.co/1mHejLH0r0,['Lelizer91'],1,['Lelizer91']
https://t.co/1mfK3iyVhX,['KelseyW53891038'],1,['KelseyW53891038']
https://t.co/1mgzLBOCQm,['Kylebra78'],1,['Kylebra78']
https://t.co/1n0NXrLYSj,['carl6352'],1,['carl6352']
https://t.co/1n8Wetw8A3,['steelking16'],1,['steelking16']
https://t.co/1nEFxDyE6E,['MBEntrtainment'],1,['MBEntrtainment']
https://t.co/1neDDhJhKY,['DrCatPanda'],1,['DrCatPanda']
https://t.co/1nuM25DtWZ,['internewscast'],1,['internewscast']
https://t.co/1nvHzPeRoq,['BritFanofDepp'],1,['BritFanofDepp']
https://t.co/1nyXEZI1cU,['h24news_celebs'],1,['h24news_celebs']
https://t.co/1o8SeeBgxZ,['DistinctToday'],1,['DistinctToday']
https://t.co/1oUvDG6IQK,['PamelaMcCaffer8'],1,['PamelaMcCaffer8']
https://t.co/1oWcFqr9ea,['chesney_v21'],1,['chesney_v21']
https://t.co/1odJdKTd2O,['annmariebrown68'],1,['annmariebrown68']
https://t.co/1orX1K4loe,['RenB09'],1,['RenB09']
https://t.co/1p3D3OkF5M,['HiltonCollins'],1,['HiltonCollins']
https://t.co/1pbPPDmLhc,['jessicaswhitly'],1,['jessicaswhitly']
https://t.co/1pcr62b5Jj,"['iAmDrSoup', 'iAmDrSoup', 'iAmDrSoup']",3,['iAmDrSoup']
https://t.co/1q9Eja3vRC,['Dalethfc'],1,['Dalethfc']
https://t.co/1qrOQno9sX,['KailenniaA'],1,['KailenniaA']
https://t.co/1rUGUhqCI6,['Sarik92'],1,['Sarik92']
https://t.co/1rYayvUk0E,['UniradioInforma'],1,['UniradioInforma']
https://t.co/1rlgmi6hE7,['DrMCaligari'],1,['DrMCaligari']
https://t.co/1rp2YJV6GR,['comicswelove'],1,['comicswelove']
https://t.co/1ryArBLbcC,['AnissaCMTaylor'],1,['AnissaCMTaylor']
https://t.co/1s2UFBFssk,['Angiex0101'],1,['Angiex0101']
https://t.co/1s3efj1ypd,['invisiblegirlND'],1,['invisiblegirlND']
https://t.co/1ssIXlUAH5,['BestMovieItalia'],1,['BestMovieItalia']
https://t.co/1swQok0NJA,['JulieWi01978654'],1,['JulieWi01978654']
https://t.co/1tLiD4U1c5,['AbigailBC8'],1,['AbigailBC8']
https://t.co/1tRunyYM2K,['DSeanMiller2'],1,['DSeanMiller2']
https://t.co/1tTcNKKu2I,['trashaliencatt'],1,['trashaliencatt']
https://t.co/1tYFY63eNb,['geek_macho'],1,['geek_macho']
https://t.co/1tZ6vy4x3e,['DeppSoldier_22'],1,['DeppSoldier_22']
https://t.co/1tltCKLW8i,['RosePagaza'],1,['RosePagaza']
https://t.co/1uDMhJQAap,['IamLeighFrankie'],1,['IamLeighFrankie']
https://t.co/1uKSjCfUEO,['dreamadcollins'],1,['dreamadcollins']
https://t.co/1uLlkvQAdt,['AnnSilvers'],1,['AnnSilvers']
https://t.co/1uaG4NLxc7,"['DeppSoldier_22', 'DeppSoldier_22']",2,['DeppSoldier_22']
https://t.co/1ugnFQpHnl,['malvisio'],1,['malvisio']
https://t.co/1ujGcGqM5u,['elintransigente'],1,['elintransigente']
https://t.co/1ux0dbGHY8,['IBTimes'],1,['IBTimes']
https://t.co/1vA3TaOWDB,['Uniquecheema'],1,['Uniquecheema']
https://t.co/1vJGdkEM4r,['Catturados'],1,['Catturados']
https://t.co/1vaZ6gkLNB,['Rebecca91921211'],1,['Rebecca91921211']
https://t.co/1vjKx814FS,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/1vjNssMWC3,['BeyondAllEvil86'],1,['BeyondAllEvil86']
https://t.co/1vr9OYOwH7,['Areajugones'],1,['Areajugones']
https://t.co/1vw2HtC0X5,['mummypig114'],1,['mummypig114']
https://t.co/1wVoNhNtYK,['Kylebra78'],1,['Kylebra78']
https://t.co/1wXl0BAr5w,['LEmoan_square'],1,['LEmoan_square']
https://t.co/1wYyMdQfeE,['Yeticast'],1,['Yeticast']
https://t.co/1wathJs1jH,['StevieJRaw'],1,['StevieJRaw']
https://t.co/1wult0AmrN,['DeppProfesser'],1,['DeppProfesser']
https://t.co/1wvt5eznfr,['DeppSoldier_22'],1,['DeppSoldier_22']
https://t.co/1xhKvC3EGp,['AndyVermaut'],1,['AndyVermaut']
https://t.co/1y5u0O2TkI,['Mewmewjusticef1'],1,['Mewmewjusticef1']
https://t.co/1y9q3kjkdK,['Om39472295'],1,['Om39472295']
https://t.co/1yK02GjSWI,['Dora89886781'],1,['Dora89886781']
https://t.co/1yUZyo6HXE,['AndreaOldfield6'],1,['AndreaOldfield6']
https://t.co/1ysY8Ih4j8,['AutistLady'],1,['AutistLady']
https://t.co/1z7P405HAb,"['ComeGeekSome1', 'ComeGeekSome1', 'ComeGeekSome1']",3,['ComeGeekSome1']
https://t.co/1z7P40nirJ,"['ComeGeekSome1', 'ComeGeekSome1', 'ComeGeekSome1']",3,['ComeGeekSome1']
https://t.co/1z8WykLmJZ,['ItzGoldenEnvy'],1,['ItzGoldenEnvy']
https://t.co/1ziLB3xTzt,['CrapZap'],1,['CrapZap']
https://t.co/1zzcsDUJDP,['hearmeroarXx'],1,['hearmeroarXx']
https://t.co/20068hjcHk,['SaraRob70332765'],1,['SaraRob70332765']
https://t.co/207gVCForZ,['LaPagina'],1,['LaPagina']
https://t.co/20K4kDSmpV,['LauraBockov'],1,['LauraBockov']
https://t.co/20pi4BHlV0,['CristaLea11'],1,['CristaLea11']
https://t.co/20qeeLOP5F,['ISIS_Slay3r'],1,['ISIS_Slay3r']
https://t.co/21082qGgHx,['nml_bighit'],1,['nml_bighit']
https://t.co/21M6H0jnyZ,['hp52476453'],1,['hp52476453']
https://t.co/21OUbOXWpy,['1InquiringMind'],1,['1InquiringMind']
https://t.co/21XQch4MNe,['AnnGgurl'],1,['AnnGgurl']
https://t.co/222NbK8hwE,['KcProximity'],1,['KcProximity']
https://t.co/22Gn8PaJLF,['CrapZap'],1,['CrapZap']
https://t.co/22Kp2gtfBo,['Trichy36'],1,['Trichy36']
https://t.co/22NiCwAmxG,['Stephan76215148'],1,['Stephan76215148']
https://t.co/22dNydykFv,['MMGNews247'],1,['MMGNews247']
https://t.co/22geVpLbOL,['jayneb68910675'],1,['jayneb68910675']
https://t.co/22huel2Hex,['AbsoluteIndNews'],1,['AbsoluteIndNews']
https://t.co/22tZ8Vqm56,['KenOath16'],1,['KenOath16']
https://t.co/23LwiFIUeV,['Generalzodfz'],1,['Generalzodfz']
https://t.co/23WaLTpkBc,['CairoTimes2'],1,['CairoTimes2']
https://t.co/23ZdEzbPnn,['MangAnimatrix'],1,['MangAnimatrix']
https://t.co/23cIFskwQE,['yooTakumi'],1,['yooTakumi']
https://t.co/23t2aEIc35,"['RkvWritings', 'RkvWritings', 'RkvWritings', 'RkvWritings', 'RkvWritings', 'RkvWritings', 'RkvWritings', 'RkvWritings', 'RkvWritings']",9,['RkvWritings']
https://t.co/243PAKkClF,"['A80577549', 'A80577549']",2,['A80577549']
https://t.co/24JcrsTd2M,['Brix0rStix99'],1,['Brix0rStix99']
https://t.co/24V6Pkt6zz,['CNC_Matheus'],1,['CNC_Matheus']
https://t.co/24acFCMtfh,['CIoJournalist'],1,['CIoJournalist']
https://t.co/24g2fUNhnR,['JohnnyasR'],1,['JohnnyasR']
https://t.co/24kcOupfXZ,['WeSmirch'],1,['WeSmirch']
https://t.co/24wjWVX3j2,['TaftBiz'],1,['TaftBiz']
https://t.co/25BQpPqy4n,['Nlj354'],1,['Nlj354']
https://t.co/25HHHO3Cjr,['Fati65671822'],1,['Fati65671822']
https://t.co/25JWP7AuzS,['1009REDkml'],1,['1009REDkml']
https://t.co/25UqaLIV29,['SamanthaPaez15'],1,['SamanthaPaez15']
https://t.co/25lE1uvm6u,['julz011'],1,['julz011']
https://t.co/25qktVdjYz,['palchristiansen'],1,['palchristiansen']
https://t.co/25vft78NYU,['lpsbird'],1,['lpsbird']
https://t.co/260yHUPx0q,['Rebecca91921211'],1,['Rebecca91921211']
https://t.co/262OQbApN9,"['twistandshout77', 'twistandshout77']",2,['twistandshout77']
https://t.co/26ADicqpA6,['Grindelwald1999'],1,['Grindelwald1999']
https://t.co/26GjUmvlAV,['reishecom'],1,['reishecom']
https://t.co/26W53kSUI5,['Kena47481643'],1,['Kena47481643']
https://t.co/26XDKoeduZ,['MATRIX_EXPRESS'],1,['MATRIX_EXPRESS']
https://t.co/26oHsbo9a8,['outfitid'],1,['outfitid']
https://t.co/276KP7mUIL,['HyslopKayleigh'],1,['HyslopKayleigh']
https://t.co/27TzNCFKUn,['MarcyGretsky'],1,['MarcyGretsky']
https://t.co/27h4FrI1yp,['bobbymfhill'],1,['bobbymfhill']
https://t.co/27jJYDuKaL,['CosaInTendenza'],1,['CosaInTendenza']
https://t.co/28BAFWntA7,['Generalzodfz'],1,['Generalzodfz']
https://t.co/28KvnDjQbp,['Fallenom1'],1,['Fallenom1']
https://t.co/28TCsfwPsf,['Cookiebuu1963'],1,['Cookiebuu1963']
https://t.co/28U7E0UlsN,['Thefickle_muse'],1,['Thefickle_muse']
https://t.co/28rq112fMW,['el_sumario'],1,['el_sumario']
https://t.co/28rq11jRbw,"['el_sumario', 'el_sumario', 'el_sumario']",3,['el_sumario']
https://t.co/28sWqd5OpH,['EADraper'],1,['EADraper']
https://t.co/2926mmtmbe,['SDigico'],1,['SDigico']
https://t.co/294eGqWw1b,['MrMysteryGuest1'],1,['MrMysteryGuest1']
https://t.co/294kowbHAv,['annmariebrown68'],1,['annmariebrown68']
https://t.co/297B0FYv53,['thatdepphead'],1,['thatdepphead']
https://t.co/29OKSdAprs,['zyiteblog'],1,['zyiteblog']
https://t.co/29QDSxulFx,['Aishacat5'],1,['Aishacat5']
https://t.co/29dQ3gePZ2,"['Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon', 'Bottmignonanon']",22,['Bottmignonanon']
https://t.co/29hVtkMrPi,['HoraeOf'],1,['HoraeOf']
https://t.co/29kuQzBxlb,['ChrisSFergie'],1,['ChrisSFergie']
https://t.co/29qF5iPLss,['15MinuteNewsEnt'],1,['15MinuteNewsEnt']
https://t.co/29qrkGjqZq,['sunicamarkovic'],1,['sunicamarkovic']
https://t.co/2AG9vowtom,['natalie81408266'],1,['natalie81408266']
https://t.co/2AIneC3zg7,['cyanidediva69'],1,['cyanidediva69']
https://t.co/2AmlEkdSle,['_skjaldmo'],1,['_skjaldmo']
https://t.co/2BoQnZYu8G,['_savage210'],1,['_savage210']
https://t.co/2CXAREPtjV,['RoxxsFisher'],1,['RoxxsFisher']
https://t.co/2CcUdeihkO,['bmurphy63'],1,['bmurphy63']
https://t.co/2CiSFl3GD2,['tres444'],1,['tres444']
https://t.co/2Cxezd7phR,['AutistLady'],1,['AutistLady']
https://t.co/2D07UgCotV,['n_m_a_h'],1,['n_m_a_h']
